"order_detail_id";"order_id";"product_id";"quantity";"unit_price";"total_price"
1;1;24;3;259859;779577
2;1;109;1;64239;64239
3;1;131;3;84337;253011
4;2;125;2;26679;53358
5;2;50;1;158765;158765
6;2;58;3;269857;809571
7;2;36;1;98907;98907
8;3;10;2;280612;561224
9;3;87;2;279515;559030
10;3;34;5;48886;244430
11;3;97;2;19778;39556
12;3;40;4;103628;414512
13;4;61;5;429253;2146265
14;4;114;2;120854;241708
15;4;73;3;369815;1109445
16;4;115;4;131174;524696
17;4;60;2;350313;700626
18;5;119;5;22001;110005
19;5;73;4;369815;1479260
20;5;98;2;30646;61292
21;5;129;2;499781;999562
22;6;124;5;14939;74695
23;6;96;1;251226;251226
24;6;27;3;150616;451848
25;7;116;1;39718;39718
26;7;132;2;17062;34124
27;7;38;4;55203;220812
28;7;112;3;23417;70251
29;8;129;1;499781;499781
30;8;96;3;251226;753678
31;8;61;2;429253;858506
32;8;99;1;19494;19494
33;9;36;4;98907;395628
34;9;10;2;280612;561224
35;9;74;4;371320;1485280
36;10;5;2;219570;439140
37;10;66;5;328774;1643870
38;10;56;5;138930;694650
39;11;61;2;429253;858506
40;11;78;4;289601;1158404
41;11;32;5;220165;1100825
42;11;13;4;138891;555564
43;12;5;4;219570;878280
44;12;132;1;17062;17062
45;12;62;5;430341;2151705
46;12;37;3;55282;165846
47;12;75;2;399551;799102
48;13;22;4;209556;838224
49;13;93;4;169132;676528
50;13;18;1;181343;181343
51;13;130;4;521025;2084100
52;13;6;3;219132;657396
53;14;18;5;181343;906715
54;14;89;3;140474;421422
55;14;62;2;430341;860682
56;14;27;1;150616;150616
57;15;45;1;98813;98813
58;15;119;4;22001;88004
59;15;123;1;15985;15985
60;15;47;3;119937;359811
61;15;35;2;70392;140784
62;16;80;3;370054;1110162
63;16;132;1;17062;17062
64;16;102;2;19125;38250
65;16;122;3;37183;111549
66;17;85;4;251374;1005496
67;17;70;4;389257;1557028
68;17;32;4;220165;880660
69;17;95;3;201343;604029
70;17;112;2;23417;46834
71;18;133;1;13958;13958
72;18;69;4;389684;1558736
73;18;22;5;209556;1047780
74;18;109;2;64239;128478
75;19;21;3;210599;631797
76;19;84;4;459506;1838024
77;19;76;5;450100;2250500
78;20;115;3;131174;393522
79;20;11;1;298567;298567
80;20;91;1;169149;169149
81;20;112;4;23417;93668
82;21;37;2;55282;110564
83;21;113;1;130401;130401
84;21;9;2;278856;557712
85;22;9;3;278856;836568
86;22;40;4;103628;414512
87;22;116;1;39718;39718
88;22;95;5;201343;1006715
89;23;81;1;380503;380503
90;23;72;2;470389;940778
91;23;64;4;509498;2037992
92;23;30;5;169215;846075
93;24;67;4;359297;1437188
94;24;115;2;131174;262348
95;24;55;1;109620;109620
96;24;74;2;371320;742640
97;25;114;5;120854;604270
98;25;23;5;230755;1153775
99;25;82;3;379804;1139412
100;25;89;3;140474;421422
101;25;17;2;178539;357078
102;26;58;4;269857;1079428
103;26;32;1;220165;220165
104;26;52;3;209595;628785
105;26;36;5;98907;494535
106;26;61;5;429253;2146265
107;27;23;4;230755;923020
108;27;17;4;178539;714156
109;27;80;5;370054;1850270
110;28;19;5;199442;997210
111;28;33;3;48936;146808
112;28;82;2;379804;759608
113;28;116;5;39718;198590
114;28;120;5;41215;206075
115;29;129;2;499781;999562
116;29;15;3;159620;478860
117;29;32;2;220165;440330
118;29;133;2;13958;27916
119;30;133;2;13958;27916
120;30;73;5;369815;1849075
121;30;21;3;210599;631797
122;30;65;2;329800;659600
123;31;129;2;499781;999562
124;31;44;5;160385;801925
125;31;40;5;103628;518140
126;32;21;2;210599;421198
127;32;12;5;328556;1642780
128;32;68;4;411200;1644800
129;33;75;4;399551;1598204
130;33;78;3;289601;868803
131;33;124;4;14939;59756
132;33;63;1;460263;460263
133;34;124;5;14939;74695
134;34;119;2;22001;44002
135;34;53;3;89917;269751
136;34;88;3;331017;993051
137;35;132;4;17062;68248
138;35;28;1;180184;180184
139;35;82;3;379804;1139412
140;35;62;4;430341;1721364
141;36;75;2;399551;799102
142;36;99;2;19494;38988
143;36;108;3;59201;177603
144;37;41;4;110809;443236
145;37;128;4;13417;53668
146;37;132;3;17062;51186
147;38;130;5;521025;2605125
148;38;118;3;88460;265380
149;38;62;1;430341;430341
150;38;56;1;138930;138930
151;39;3;3;209842;629526
152;39;28;3;180184;540552
153;39;111;4;28733;114932
154;39;35;3;70392;211176
155;40;50;5;158765;793825
156;40;93;4;169132;676528
157;40;74;5;371320;1856600
158;40;19;3;199442;598326
159;40;99;5;19494;97470
160;41;101;5;34550;172750
161;41;96;3;251226;753678
162;41;87;2;279515;559030
163;42;129;2;499781;999562
164;42;11;3;298567;895701
165;42;12;4;328556;1314224
166;42;10;5;280612;1403060
167;43;84;4;459506;1838024
168;43;82;5;379804;1899020
169;43;42;3;111211;333633
170;44;126;3;42229;126687
171;44;77;1;288693;288693
172;44;122;4;37183;148732
173;44;5;5;219570;1097850
174;44;95;3;201343;604029
175;45;59;5;300777;1503885
176;45;14;5;139546;697730
177;45;123;4;15985;63940
178;45;44;2;160385;320770
179;46;29;4;169857;679428
180;46;49;2;159408;318816
181;46;5;4;219570;878280
182;46;113;2;130401;260802
183;46;81;4;380503;1522012
184;47;16;4;191050;764200
185;47;36;5;98907;494535
186;47;133;4;13958;55832
187;47;54;3;88818;266454
188;47;84;2;459506;919012
189;48;91;3;169149;507447
190;48;68;5;411200;2056000
191;48;124;3;14939;44817
192;48;50;2;158765;317530
193;48;64;3;509498;1528494
194;49;126;3;42229;126687
195;49;82;1;379804;379804
196;49;123;5;15985;79925
197;49;90;5;140806;704030
198;49;71;4;420824;1683296
199;50;11;4;298567;1194268
200;50;74;3;371320;1113960
201;50;21;4;210599;842396
202;50;89;2;140474;280948
203;51;70;1;389257;389257
204;51;36;5;98907;494535
205;51;28;2;180184;360368
206;51;62;2;430341;860682
207;51;63;1;460263;460263
208;52;121;4;12799;51196
209;52;26;4;129237;516948
210;52;36;4;98907;395628
211;52;2;2;188531;377062
212;52;41;3;110809;332427
213;53;60;4;350313;1401252
214;53;10;2;280612;561224
215;53;45;1;98813;98813
216;54;75;3;399551;1198653
217;54;10;3;280612;841836
218;54;3;4;209842;839368
219;54;77;5;288693;1443465
220;54;28;5;180184;900920
221;55;70;2;389257;778514
222;55;50;4;158765;635060
223;55;29;3;169857;509571
224;55;85;2;251374;502748
225;56;50;5;158765;793825
226;56;45;3;98813;296439
227;56;104;1;50987;50987
228;56;110;4;80613;322452
229;57;83;4;408747;1634988
230;57;64;2;509498;1018996
231;57;2;4;188531;754124
232;57;67;3;359297;1077891
233;58;3;1;209842;209842
234;58;67;4;359297;1437188
235;58;93;3;169132;507396
236;58;61;2;429253;858506
237;58;16;4;191050;764200
238;59;31;4;189529;758116
239;59;76;2;450100;900200
240;59;95;4;201343;805372
241;59;57;5;270393;1351965
242;59;35;3;70392;211176
243;60;56;5;138930;694650
244;60;64;3;509498;1528494
245;60;21;1;210599;210599
246;60;115;5;131174;655870
247;61;52;1;209595;209595
248;61;39;2;74787;149574
249;61;43;5;129054;645270
250;61;84;4;459506;1838024
251;61;114;1;120854;120854
252;62;34;5;48886;244430
253;62;132;1;17062;17062
254;62;107;5;73975;369875
255;62;117;4;91300;365200
256;63;66;1;328774;328774
257;63;1;4;188984;755936
258;63;56;3;138930;416790
259;63;19;1;199442;199442
260;64;9;2;278856;557712
261;64;74;4;371320;1485280
262;64;105;3;8877;26631
263;64;47;4;119937;479748
264;65;35;2;70392;140784
265;65;90;5;140806;704030
266;65;31;4;189529;758116
267;66;6;5;219132;1095660
268;66;77;4;288693;1154772
269;66;119;5;22001;110005
270;67;89;1;140474;140474
271;67;40;1;103628;103628
272;67;71;4;420824;1683296
273;67;49;5;159408;797040
274;68;26;5;129237;646185
275;68;9;1;278856;278856
276;68;115;2;131174;262348
277;69;56;5;138930;694650
278;69;15;3;159620;478860
279;69;36;2;98907;197814
280;70;83;4;408747;1634988
281;70;61;3;429253;1287759
282;70;78;3;289601;868803
283;70;37;1;55282;55282
284;70;57;5;270393;1351965
285;71;110;5;80613;403065
286;71;127;3;57779;173337
287;71;13;4;138891;555564
288;71;89;4;140474;561896
289;71;98;2;30646;61292
290;72;122;4;37183;148732
291;72;62;1;430341;430341
292;72;58;5;269857;1349285
293;72;77;4;288693;1154772
294;72;37;4;55282;221128
295;73;63;1;460263;460263
296;73;66;4;328774;1315096
297;73;53;3;89917;269751
298;73;85;1;251374;251374
299;74;69;1;389684;389684
300;74;97;2;19778;39556
301;74;11;5;298567;1492835
302;75;86;2;250050;500100
303;75;78;2;289601;579202
304;75;4;1;239684;239684
305;76;62;4;430341;1721364
306;76;83;5;408747;2043735
307;76;73;3;369815;1109445
308;76;98;3;30646;91938
309;77;120;2;41215;82430
310;77;26;3;129237;387711
311;77;121;3;12799;38397
312;77;82;4;379804;1519216
313;78;38;2;55203;110406
314;78;5;2;219570;439140
315;78;67;3;359297;1077891
316;78;107;2;73975;147950
317;78;76;4;450100;1800400
318;79;87;3;279515;838545
319;79;66;2;328774;657548
320;79;126;2;42229;84458
321;79;118;5;88460;442300
322;79;44;4;160385;641540
323;80;9;2;278856;557712
324;80;20;2;231257;462514
325;80;13;1;138891;138891
326;80;2;2;188531;377062
327;80;106;1;2647;2647
328;81;16;1;191050;191050
329;81;124;5;14939;74695
330;81;125;5;26679;133395
331;81;5;4;219570;878280
332;82;71;2;420824;841648
333;82;74;1;371320;371320
334;82;5;1;219570;219570
335;82;129;5;499781;2498905
336;82;111;2;28733;57466
337;83;91;3;169149;507447
338;83;69;4;389684;1558736
339;83;102;4;19125;76500
340;83;21;5;210599;1052995
341;84;21;4;210599;842396
342;84;9;4;278856;1115424
343;84;24;5;259859;1299295
344;84;104;4;50987;203948
345;85;44;5;160385;801925
346;85;22;1;209556;209556
347;85;128;5;13417;67085
348;85;112;1;23417;23417
349;85;85;2;251374;502748
350;86;70;5;389257;1946285
351;86;12;5;328556;1642780
352;86;20;1;231257;231257
353;86;72;2;470389;940778
354;87;37;5;55282;276410
355;87;102;2;19125;38250
356;87;20;5;231257;1156285
357;87;77;4;288693;1154772
358;87;42;5;111211;556055
359;88;21;4;210599;842396
360;88;129;2;499781;999562
361;88;89;1;140474;140474
362;88;14;3;139546;418638
363;88;26;5;129237;646185
364;89;8;2;271259;542518
365;89;70;3;389257;1167771
366;89;116;5;39718;198590
367;89;126;4;42229;168916
368;90;98;1;30646;30646
369;90;22;3;209556;628668
370;90;76;2;450100;900200
371;90;64;4;509498;2037992
372;90;19;2;199442;398884
373;91;24;4;259859;1039436
374;91;2;3;188531;565593
375;91;79;3;318568;955704
376;92;111;4;28733;114932
377;92;115;1;131174;131174
378;92;132;1;17062;17062
379;93;84;3;459506;1378518
380;93;99;4;19494;77976
381;93;4;4;239684;958736
382;94;44;3;160385;481155
383;94;98;3;30646;91938
384;94;36;3;98907;296721
385;95;112;3;23417;70251
386;95;71;4;420824;1683296
387;95;108;1;59201;59201
388;96;127;3;57779;173337
389;96;51;1;178640;178640
390;96;118;4;88460;353840
391;96;28;3;180184;540552
392;96;35;5;70392;351960
393;97;111;5;28733;143665
394;97;35;2;70392;140784
395;97;77;4;288693;1154772
396;97;83;3;408747;1226241
397;98;126;3;42229;126687
398;98;63;4;460263;1841052
399;98;84;3;459506;1378518
400;98;97;1;19778;19778
401;99;7;4;238937;955748
402;99;119;3;22001;66003
403;99;54;1;88818;88818
404;100;78;2;289601;579202
405;100;62;4;430341;1721364
406;100;65;4;329800;1319200
407;101;103;5;34071;170355
408;101;130;5;521025;2605125
409;101;108;1;59201;59201
410;101;10;1;280612;280612
411;101;93;2;169132;338264
412;102;12;4;328556;1314224
413;102;103;1;34071;34071
414;102;85;1;251374;251374
415;103;133;4;13958;55832
416;103;57;5;270393;1351965
417;103;115;5;131174;655870
418;103;96;2;251226;502452
419;103;101;3;34550;103650
420;104;107;3;73975;221925
421;104;22;3;209556;628668
422;104;30;3;169215;507645
423;104;37;4;55282;221128
424;105;122;3;37183;111549
425;105;25;1;128434;128434
426;105;113;3;130401;391203
427;105;116;1;39718;39718
428;106;28;5;180184;900920
429;106;43;2;129054;258108
430;106;63;3;460263;1380789
431;106;133;5;13958;69790
432;106;45;4;98813;395252
433;107;48;4;150296;601184
434;107;111;5;28733;143665
435;107;102;4;19125;76500
436;107;8;4;271259;1085036
437;107;51;1;178640;178640
438;108;17;2;178539;357078
439;108;27;4;150616;602464
440;108;48;1;150296;150296
441;108;94;3;169693;509079
442;108;84;4;459506;1838024
443;109;100;4;18298;73192
444;109;101;5;34550;172750
445;109;30;2;169215;338430
446;109;90;3;140806;422418
447;109;91;5;169149;845745
448;110;31;2;189529;379058
449;110;62;3;430341;1291023
450;110;79;2;318568;637136
451;110;30;5;169215;846075
452;111;99;5;19494;97470
453;111;109;2;64239;128478
454;111;48;4;150296;601184
455;111;125;3;26679;80037
456;111;45;2;98813;197626
457;112;14;2;139546;279092
458;112;92;4;219789;879156
459;112;3;5;209842;1049210
460;112;125;5;26679;133395
461;112;35;4;70392;281568
462;113;114;5;120854;604270
463;113;126;1;42229;42229
464;113;43;2;129054;258108
465;113;22;3;209556;628668
466;114;74;1;371320;371320
467;114;44;5;160385;801925
468;114;118;1;88460;88460
469;114;127;3;57779;173337
470;114;131;5;84337;421685
471;115;113;3;130401;391203
472;115;56;1;138930;138930
473;115;109;4;64239;256956
474;115;27;3;150616;451848
475;115;64;3;509498;1528494
476;116;54;2;88818;177636
477;116;90;5;140806;704030
478;116;110;2;80613;161226
479;117;90;3;140806;422418
480;117;72;5;470389;2351945
481;117;44;3;160385;481155
482;117;83;5;408747;2043735
483;117;75;1;399551;399551
484;118;71;2;420824;841648
485;118;33;2;48936;97872
486;118;34;3;48886;146658
487;119;37;4;55282;221128
488;119;69;1;389684;389684
489;119;107;1;73975;73975
490;119;97;4;19778;79112
491;120;95;1;201343;201343
492;120;117;4;91300;365200
493;120;125;3;26679;80037
494;120;84;1;459506;459506
495;120;1;5;188984;944920
496;121;127;3;57779;173337
497;121;69;3;389684;1169052
498;121;83;5;408747;2043735
499;122;88;4;331017;1324068
500;122;13;1;138891;138891
501;122;12;1;328556;328556
502;122;26;2;129237;258474
503;123;52;3;209595;628785
504;123;34;1;48886;48886
505;123;78;3;289601;868803
506;123;41;3;110809;332427
507;124;102;4;19125;76500
508;124;79;1;318568;318568
509;124;60;1;350313;350313
510;125;34;4;48886;195544
511;125;58;1;269857;269857
512;125;133;1;13958;13958
513;126;34;1;48886;48886
514;126;123;1;15985;15985
515;126;19;1;199442;199442
516;126;59;3;300777;902331
517;126;99;3;19494;58482
518;127;37;5;55282;276410
519;127;18;2;181343;362686
520;127;3;4;209842;839368
521;128;39;1;74787;74787
522;128;106;2;2647;5294
523;128;114;1;120854;120854
524;128;56;5;138930;694650
525;128;23;4;230755;923020
526;129;64;2;509498;1018996
527;129;71;5;420824;2104120
528;129;22;5;209556;1047780
529;130;7;2;238937;477874
530;130;78;4;289601;1158404
531;130;53;3;89917;269751
532;130;133;1;13958;13958
533;130;131;2;84337;168674
534;131;128;3;13417;40251
535;131;19;3;199442;598326
536;131;4;2;239684;479368
537;132;45;5;98813;494065
538;132;121;1;12799;12799
539;132;19;1;199442;199442
540;132;5;3;219570;658710
541;133;130;4;521025;2084100
542;133;74;4;371320;1485280
543;133;129;1;499781;499781
544;133;107;5;73975;369875
545;134;22;2;209556;419112
546;134;80;2;370054;740108
547;134;21;5;210599;1052995
548;134;131;3;84337;253011
549;135;112;1;23417;23417
550;135;62;4;430341;1721364
551;135;15;1;159620;159620
552;135;63;4;460263;1841052
553;136;45;1;98813;98813
554;136;31;2;189529;379058
555;136;4;4;239684;958736
556;136;36;3;98907;296721
557;137;96;1;251226;251226
558;137;33;1;48936;48936
559;137;69;3;389684;1169052
560;138;68;4;411200;1644800
561;138;20;5;231257;1156285
562;138;128;3;13417;40251
563;139;95;1;201343;201343
564;139;41;5;110809;554045
565;139;66;1;328774;328774
566;140;12;1;328556;328556
567;140;4;4;239684;958736
568;140;63;3;460263;1380789
569;141;108;2;59201;118402
570;141;58;4;269857;1079428
571;141;83;3;408747;1226241
572;142;31;2;189529;379058
573;142;129;5;499781;2498905
574;142;14;1;139546;139546
575;142;46;4;101294;405176
576;143;84;3;459506;1378518
577;143;23;2;230755;461510
578;143;117;3;91300;273900
579;143;3;5;209842;1049210
580;144;95;2;201343;402686
581;144;127;1;57779;57779
582;144;51;4;178640;714560
583;144;63;1;460263;460263
584;145;3;1;209842;209842
585;145;86;2;250050;500100
586;145;1;5;188984;944920
587;145;97;2;19778;39556
588;145;79;4;318568;1274272
589;146;72;3;470389;1411167
590;146;24;4;259859;1039436
591;146;12;1;328556;328556
592;146;60;5;350313;1751565
593;146;106;1;2647;2647
594;147;16;2;191050;382100
595;147;112;3;23417;70251
596;147;34;3;48886;146658
597;148;116;2;39718;79436
598;148;70;2;389257;778514
599;148;60;5;350313;1751565
600;148;20;1;231257;231257
601;149;120;5;41215;206075
602;149;81;3;380503;1141509
603;149;105;2;8877;17754
604;149;31;4;189529;758116
605;150;24;5;259859;1299295
606;150;41;1;110809;110809
607;150;78;2;289601;579202
608;151;64;3;509498;1528494
609;151;92;3;219789;659367
610;151;102;2;19125;38250
611;151;132;1;17062;17062
612;151;13;4;138891;555564
613;152;25;2;128434;256868
614;152;119;1;22001;22001
615;152;27;1;150616;150616
616;153;51;1;178640;178640
617;153;103;5;34071;170355
618;153;96;5;251226;1256130
619;154;51;1;178640;178640
620;154;114;3;120854;362562
621;154;33;1;48936;48936
622;155;111;1;28733;28733
623;155;102;4;19125;76500
624;155;128;4;13417;53668
625;156;71;2;420824;841648
626;156;72;1;470389;470389
627;156;115;5;131174;655870
628;157;76;1;450100;450100
629;157;128;3;13417;40251
630;157;106;4;2647;10588
631;157;123;2;15985;31970
632;157;16;4;191050;764200
633;158;5;4;219570;878280
634;158;98;5;30646;153230
635;158;92;4;219789;879156
636;159;100;3;18298;54894
637;159;70;5;389257;1946285
638;159;47;2;119937;239874
639;159;7;1;238937;238937
640;160;92;2;219789;439578
641;160;60;3;350313;1050939
642;160;41;5;110809;554045
643;160;26;1;129237;129237
644;160;64;2;509498;1018996
645;161;46;3;101294;303882
646;161;61;5;429253;2146265
647;161;82;1;379804;379804
648;162;49;2;159408;318816
649;162;127;4;57779;231116
650;162;80;1;370054;370054
651;163;57;5;270393;1351965
652;163;6;2;219132;438264
653;163;123;2;15985;31970
654;163;1;3;188984;566952
655;163;85;2;251374;502748
656;164;37;1;55282;55282
657;164;29;3;169857;509571
658;164;94;4;169693;678772
659;165;83;4;408747;1634988
660;165;35;3;70392;211176
661;165;41;2;110809;221618
662;165;112;5;23417;117085
663;166;45;2;98813;197626
664;166;97;1;19778;19778
665;166;79;5;318568;1592840
666;166;76;4;450100;1800400
667;166;33;5;48936;244680
668;167;57;1;270393;270393
669;167;27;2;150616;301232
670;167;128;3;13417;40251
671;167;37;3;55282;165846
672;167;85;2;251374;502748
673;168;3;1;209842;209842
674;168;68;3;411200;1233600
675;168;54;3;88818;266454
676;168;64;1;509498;509498
677;169;108;4;59201;236804
678;169;43;3;129054;387162
679;169;106;5;2647;13235
680;169;127;4;57779;231116
681;170;58;3;269857;809571
682;170;42;1;111211;111211
683;170;116;3;39718;119154
684;170;19;3;199442;598326
685;170;9;1;278856;278856
686;171;42;5;111211;556055
687;171;20;5;231257;1156285
688;171;24;4;259859;1039436
689;171;87;1;279515;279515
690;172;112;2;23417;46834
691;172;41;2;110809;221618
692;172;14;4;139546;558184
693;172;26;5;129237;646185
694;172;85;5;251374;1256870
695;173;61;5;429253;2146265
696;173;25;5;128434;642170
697;173;13;4;138891;555564
698;173;101;2;34550;69100
699;174;23;1;230755;230755
700;174;76;1;450100;450100
701;174;123;2;15985;31970
702;174;52;2;209595;419190
703;175;30;4;169215;676860
704;175;79;3;318568;955704
705;175;102;1;19125;19125
706;175;121;5;12799;63995
707;176;95;3;201343;604029
708;176;48;4;150296;601184
709;176;115;4;131174;524696
710;176;12;3;328556;985668
711;177;39;3;74787;224361
712;177;25;5;128434;642170
713;177;22;4;209556;838224
714;178;100;5;18298;91490
715;178;108;2;59201;118402
716;178;122;4;37183;148732
717;179;9;4;278856;1115424
718;179;129;2;499781;999562
719;179;133;2;13958;27916
720;179;38;2;55203;110406
721;179;31;2;189529;379058
722;180;112;5;23417;117085
723;180;52;3;209595;628785
724;180;38;3;55203;165609
725;181;102;5;19125;95625
726;181;84;5;459506;2297530
727;181;71;5;420824;2104120
